cart,knn,rf,stacking
0.6654611211573236,0.6333333333333333,0.6422764227642277,0.6631016042780749
0.674074074074074,0.6353467561521253,0.6889352818371608,0.7003367003367004
0.67003367003367,0.628691983122363,0.6838966202783301,0.689655172413793
0.6986754966887417,0.6733870967741936,0.6838966202783301,0.6466431095406361
0.6984667802385008,0.6131078224101479,0.6705653021442494,0.6644182124789207
0.7209302325581396,0.6680761099365752,0.6761710794297352,0.6863084922010398
0.7205387205387206,0.6680497925311203,0.7000000000000001,0.6972789115646258
0.6782006920415226,0.6666666666666666,0.6772277227722773,0.6925675675675677
0.6706114398422091,0.6391304347826088,0.6666666666666665,0.68760907504363
0.7077464788732395,0.6415094339622641,0.7029126213592234,0.7079037800687284
0.7249190938511327,0.6513569937369521,0.648,0.6782608695652175
0.6774774774774776,0.6553191489361703,0.6528925619834711,0.6750448833034112
0.6958105646630236,0.6484210526315789,0.6987951807228916,0.6895368782161236
0.7038216560509555,0.6867469879518072,0.7088122605363985,0.6328671328671328
0.7206896551724138,0.6442105263157895,0.7165354330708662,0.6917562724014337
0.7104377104377104,0.6507592190889371,0.6396761133603239,0.6852173913043479
0.6801470588235294,0.6140724946695096,0.6468253968253967,0.6905982905982905
0.6920289855072463,0.6943866943866944,0.6597938144329897,0.6816608996539792
0.6666666666666666,0.6215644820295982,0.6915520628683693,0.657142857142857
0.7202572347266882,0.6266094420600858,0.6935483870967741,0.6513274336283185
0.6866791744840525,0.6501035196687371,0.6666666666666667,0.6936026936026936
0.6980802792321118,0.6382113821138211,0.7037773359840954,0.7110332749562172
0.6748681898066783,0.6347826086956523,0.6918489065606361,0.6725352112676055
0.7060931899641577,0.6637362637362638,0.680161943319838,0.6738738738738739
0.679646017699115,0.6583333333333334,0.6733870967741936,0.7097844112769486
0.7122807017543861,0.6597938144329897,0.6761710794297352,0.6769230769230771
0.7192982456140351,0.651356993736952,0.6653144016227182,0.6573426573426573
0.6334661354581674,0.6442105263157895,0.68389662027833,0.6947723440134908
0.5786163522012578,0.5966386554621849,0.6625258799171843,0.7121951219512195
0.6741154562383613,0.6594827586206897,0.6973180076628352,0.6506024096385542
